Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,1,0,46,61.7069,0.0137,7,652151
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,1,0,47,69.8573,0.0147,7,666328
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,1,0,48,66.2446,0.0159,7,680505
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,1,0,49,69.2384,0.0163,7,694682
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,1,0,50,74.5444,0.0153,7,708860
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,1,23.6602,0.250604,154,27720
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,2,19.0387,0.063501,154,55440
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,3,27.884,0.0231,154,83159
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,4,38.6945,0.0246,154,110879
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,5,49.0905,0.0262,154,138598
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,6,57.9251,0.025901,154,166318
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,7,71.5503,0.263305,154,194038
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,8,75.6217,0.026001,154,221757
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,9,88.5213,0.025801,154,249477
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,10,98.6396,0.026,154,277196
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,11,107.436,0.078101,154,304916
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,12,129.311,0.030501,154,332636
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,13,129.658,0.032901,154,360355
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,14,138.518,0.0269,154,388075
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,15,148.146,0.0299,154,415794
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,16,160.901,0.0307,154,443514
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,17,167.191,0.031,154,471234
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,18,176.809,0.0382,154,498953
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,19,184.748,0.031601,154,526673
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,20,197.823,0.033001,154,554392
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,21,206.39,0.052101,154,582112
