Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,48,30,201.227,0.062103,1,99981
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,49,30,213.465,0.057504,1,101568
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,50,30,200.87,0.037102,1,103155
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,51,30,209.187,0.039303,1,104742
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,52,30,214.237,0.038002,1,106329
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,53,30,210.516,0.039303,1,107916
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,54,30,216.85,0.039402,1,109503
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,55,30,225.442,0.045603,1,111090
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,56,30,235.902,0.042802,1,112677
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,57,30,224.333,0.042203,1,114264
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,58,30,224.181,0.058903,1,115851
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,59,30,241.503,0.056903,1,117438
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,60,30,254.291,0.043902,1,119025
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,61,30,247.459,0.065503,1,120612
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,62,30,245.059,0.045502,1,122199
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,63,30,253.844,0.043802,1,123786
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,64,30,245.886,0.066604,1,125373
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,1,65,30,253.471,0.060003,2,126960
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,1,30,67.8299,0.015901,0,26979
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,2,30,76.1741,0.016301,0,30153
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,3,30,95.0729,0.018601,0,28566
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,4,30,93.2172,0.019701,0,36501
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,5,30,115.69,0.033602,0,39675
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,6,30,124.423,0.027201,0,42849
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,7,30,150.917,0.027301,0,46023
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,8,30,129.712,0.048203,0,49197
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,9,30,160.748,0.036802,1,52371
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,10,30,164.783,0.042902,1,55545
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,11,30,197.404,0.045502,1,58719
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,13,30,227.411,0.054802,1,65067
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,14,30,234.604,0.069903,2,68241
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,15,30,267.413,0.065303,2,71415
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,16,30,93.6995,0.088205,2,74589
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,17,30,253.877,0.080004,3,77763
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,18,30,261.285,0.095804,3,80937
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,19,30,299.33,0.092105,3,84111
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,20,30,272.164,0.123006,4,87285
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,21,30,314.633,0.129006,4,90459
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,22,30,334.296,0.128706,5,93633
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,23,30,376.564,0.151007,5,96807
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,24,30,318.997,0.133406,6,99981
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,25,30,367.663,0.143306,6,103155
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,26,30,376.932,0.152707,6,106329
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,27,30,435.61,0.184209,7,109503
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,28,30,392.729,0.184708,8,112677
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,29,30,440.754,0.183008,8,115851
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,30,30,451.314,0.211109,9,119025
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,31,30,513.229,0.22231,9,122199
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,32,30,163.574,0.22161,10,125373
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,33,30,466.679,0.23101,10,128547
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,34,30,474.91,0.244511,11,131721
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,35,30,558.764,0.293513,12,134895
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,36,30,505.958,0.268211,12,138069
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,37,30,572.718,0.283912,13,141243
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,38,30,580.877,0.319013,14,144417
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,39,30,646.715,0.334913,15,147591
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,40,30,571.926,0.324013,15,150765
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,41,30,613.869,0.340713,16,153939
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,42,30,630.104,0.355214,17,157113
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,43,30,733.04,0.373915,18,160287
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,44,30,667.499,0.400916,18,163461
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,45,30,740.99,0.405715,19,166635
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,46,30,749.559,0.447716,20,169809
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,47,30,853.039,0.464117,21,172983
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,48,30,281.01,0.482017,22,176157
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,49,30,774.744,0.475617,23,179331
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,50,30,748.408,0.501018,24,182505
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,51,30,847.841,0.512218,25,185679
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,52,30,778.463,0.533118,26,188853
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,53,30,878.996,0.547918,27,192027
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,54,30,907.477,0.570719,28,195201
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,55,30,1001.67,0.605419,29,198375
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,56,30,853.245,0.608819,30,201549
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,57,30,932.991,0.63212,31,204723
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,58,30,949.481,0.681021,32,207897
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,59,30,1055.73,0.694221,33,211071
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,60,30,954.435,0.692221,34,214245
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,61,30,1069.92,0.710421,35,217419
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,62,30,1077.63,0.734121,36,220593
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,63,30,1186.66,0.763022,37,223767
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,64,30,385.837,0.798122,39,226941
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,2,65,30,1042.15,0.804422,40,230115
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,1,30,96.2784,0.020601,0,26979
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,2,30,109.638,0.022201,0,30153
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,3,30,141.383,0.026101,0,28566
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,4,30,138.961,0.0276,0,36501
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,5,30,176.075,0.031901,0,39675
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,6,30,190.858,0.055002,0,42849
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,7,30,234.317,0.043001,1,46023
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,8,30,201.57,0.049201,1,49197
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,9,30,250.873,0.063002,1,52371
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,10,30,272.39,0.087402,2,55545
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,11,30,318.866,0.085402,2,58719
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,13,30,354.761,0.090202,3,65067
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,14,30,378.143,0.134703,4,68241
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,15,30,439.554,0.148004,4,71415
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,16,30,101.096,0.124304,5,74589
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,17,30,395.581,0.161304,5,77763
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,18,30,418.893,0.162904,6,80937
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,19,30,494.806,0.177804,7,84111
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,20,30,464.704,0.180305,7,87285
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,21,30,540.19,0.198705,8,90459
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,22,30,558.656,0.207805,9,93633
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,23,30,630.522,0.235706,10,96807
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,24,30,524.713,0.241206,11,99981
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,25,30,632.022,0.257806,12,103155
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,26,30,630.833,0.307707,13,106329
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,27,30,734.383,0.323008,14,109503
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,28,30,679.873,0.330608,15,112677
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,29,30,774.933,0.339208,16,115851
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,30,30,781.24,0.359908,17,119025
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,31,30,893.641,0.382409,18,122199
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,32,30,201.447,0.416009,19,125373
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,33,30,767.147,0.45521,20,128547
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,34,30,787.552,0.492611,22,131721
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,35,30,923.402,0.48151,23,134895
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,36,30,824.612,0.521012,24,138069
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,37,30,951.132,0.540212,26,141243
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,38,30,978.306,0.557612,27,144417
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,39,30,1114.7,0.585512,28,147591
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,40,30,971.93,0.616513,30,150765
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,41,30,1056.08,0.658814,31,153939
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,42,30,1088.06,0.699314,33,157113
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,43,30,1261.71,0.706814,34,160287
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,44,30,1155.26,0.736415,36,163461
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,45,30,1284.08,0.780715,38,166635
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,46,30,1294.84,0.803916,39,169809
